Time, ID, Bus, Data
13177715,4214001,98,0000905605081F00
13180535,6264000,98,0B1ED07FC3262700
13187815,4294001,98,0000000000000180
13197795,6214000,98,2C004000003A0B00
13212653,4394100,98,7EC7EB0003FE0000
13227712,4214001,98,0000905605081F00
13230593,63D4000,98,565B000006C00000
13232733,4394000,98,00000043
13237834,4294001,98,0000000000000180
13240713,421400B,98,00863E0440000000
13250092,4214006,98,0000000000000000
13257792,6254000,98,80FFFF00FFFFFF00
13265772,C054003,98,1781CAE188E70000
13277692,4214001,98,0000905605171F00
13287832,4294001,98,0000000000000180
13312709,4394100,98,7EC7EC0003FE0000
13327690,4214001,98,0000905605171F00
13330629,6314000,98,0000000000000000
13332769,4394000,98,00000043
13335648,621401A,98,0005010000000000
13338569,4294001,98,0000000000000180
13341450,421400B,98,00863E0440000000
13350209,4214006,98,0000000000000000
13365868,6314003,98,2010300000000000
13370329,621400A,98,0000
13377709,4214001,98,0000905605211F00
13382368,2214000,98,806800000000
13387828,4294001,98,0000000000000180
13412648,4394100,98,7EB7EB0003FE0000
13427726,4214001,98,0000905605211F00
13431946,4394000,98,00000043
13437847,4294001,98,0000000000000180
13440727,421400B,98,00863E0440000000
13447847,6214000,98,2C004000003A0B00
13450765,4214006,98,0000000000000000
13465826,A3D4003,98,2CA5100370000000
13472845,6284000,98,0000000000000000
13477826,4214001,98,0000905605211F00
13487966,4294001,98,0000000000000180
13507805,6254000,98,80FFFF00FFFFFF00
13512764,4394100,98,7EB7EC0003FE0000
13530043,4214001,98,0000905605211E00
13532184,4394000,98,00000043
13540243,4294001,98,0000000000000180
13543124,421400B,98,00863E0440000000
13549984,4214006,98,0000000000000000
13565784,A354003,98,2CA5100370000000
13577843,6314000,98,0000000000000000
13580643,4214001,98,0000905605211F00
13583523,621401A,98,0005010000000000
13587841,4294001,98,0000000000000180
13612701,4394100,98,7EB7EA0003FE0000
13627741,4214001,98,0000905605211F00
13631940,4394000,98,00000043
13634480,2214000,98,806800000000
13640241,4294001,98,0000000000000180
13643121,421400B,98,00863E0440000000
13650060,4214006,98,0000000000000000
13665880,A194003,98,0000400000000000
13677720,6264000,98,0B1ED07FC3292700
13680521,4214001,98,0000905605211F00
13690100,4294001,98,0000000000000180
13697779,6214000,98,2C004000003A0B00
13712639,4394100,98,7EC7EB0003FE0000
13727778,63D4000,98,565B000006C00000
13730579,4214001,98,0000905605211F00
13732718,4394000,98,00000043
13740418,4294001,98,0000000000000180
13743298,421400B,98,00863E0440000000
13750179,4214006,98,0000000000000000
13757777,6254000,98,80FFFF00FFFFFF00
13765797,C394003,98,C202000008016000
13780317,4214001,98,00009056051A1F00
13787816,4294001,98,0000000000000180
13812675,4394100,98,7EB7EA0003FE0000
13827716,4214001,98,00009056051A1F00
13830655,6314000,98,0000000000000000
13832794,4394000,98,00000043
13835675,621401A,98,0005010000000000
13840454,4294001,98,0000000000000180
13843334,421400B,98,00863E0440000000
13850234,4214006,98,0000000000000000
13852694,E094000,98,001E04401C4B
13854835,E094003,98,001E
13856615,E094020,98,000A
13860274,E09400A,98,001E
13865854,6314003,98,2010300000000000
13867954,6314020,98,080000A8
13870335,621400A,98,0000
13872114,E09401A,98,001E
13880295,4214001,98,0000905605171F00
13882835,2214000,98,806800000000
13890274,4294001,98,0000000000000180
13912714,4394100,98,7EB7EB0003FE0000
13930311,4214001,98,0000905605171F00
13932451,4394000,98,00000043
13940451,4294001,98,0000000000000180
13943331,421400B,98,00863E0440000000
13947811,6214000,98,2C004000003A0B00
13950732,4214006,98,0000000000000000
13972851,6284000,98,0000000000000000
13980150,4214001,98,0000905605171F00
13987911,4294001,98,0000000000000180
14007789,6254000,98,80FFFF00FFFFFF00
14012629,4394100,98,7EA7EB0003FE0000
14022750,2294000,98,0000000000000000
14027688,4214001,98,00009056050C1F00
14031930,4394000,98,00000043
14040248,4294001,98,0000000000000180
14043128,421400B,98,00863E0440000000
14050007,4214006,98,0000000000000000
14077826,6314000,98,0000000000000000
14080667,4214001,98,00009056050C1E00
14083546,621401A,98,0005010000000000
14090047,4294001,98,0000000000000180
14112646,4394100,98,7EB7EB0003FE0000
14129965,4214001,98,0000905604FE1E00
14132505,2214000,98,806800000000
14134644,4394000,98,00000043
14140344,4294001,98,0000000000000180
14143224,421400B,98,00863E0440000000
14149944,4214006,98,0000000000000000
14165405,C214003,98,003804012013
14177704,6264000,98,0B1ED07FC3262700
14180523,4214001,98,0000905604FE1F00
14190223,4294001,98,0000000000000180
14197763,6214000,98,2C004000003A0B00
14212622,4394100,98,7EB7EB0003FE0000
14227661,63D4000,98,565B000006C00000
14230481,4214001,98,0000905604F31E00
14232623,4394000,98,00000043
14240460,4294001,98,0000000000000180
14243340,421400B,98,00863E0440000000
14250240,4214006,98,0000000000000000
14257761,6254000,98,80FFFF00FFFFFF00
14265760,C054003,98,1781CAE188E70000
14280279,4214001,98,0000905604F31F00
14290239,4294001,98,0000000000000180
14312619,4394100,98,7EB7EB0003FE0000
14327818,6314000,98,0000000000000000
14330638,4214001,98,0000905604F31F00
14332778,4394000,98,00000043
14335658,621401A,98,0005010000000000
14340458,4294001,98,0000000000000180
14343338,421400B,98,00863E0440000000
14350158,4214006,98,0000000000000000
14365856,6314003,98,2010300000000000
14370358,621400A,98,0000
14380257,4214001,98,0000905605171F00
14382796,2214000,98,806800000000
14390157,4294001,98,0000000000000180
14412776,4394100,98,7EB7EA0003FE0000
14430135,4214001,98,0000905605171F00
14432275,4394000,98,00000043
14440375,4294001,98,0000000000000180
14443256,421400B,98,00863E0440000000
14447834,6214000,98,2C004000003A0B00
14450754,4214006,98,0000000000000000
14465813,A3D4003,98,2CA5100370000000
14472735,6284000,98,0000000000000000
14480114,4214001,98,0000905705101F00
14490014,4294001,98,0000000000000180
14507653,6254000,98,80FFFF00FFFFFF00
14512612,4394100,98,7EA7EB0003FE0000
14529973,4214001,98,0000905705101F00
14532112,4394000,98,00000043
14540214,4294001,98,0000000000000180
14543092,421400B,98,00863E0440000000
14549952,4214006,98,0000000000000000
14565771,A354003,98,2CA5100370000000
14577831,6314000,98,0000000000000000
14580630,4214001,98,0000905705101E00
14583511,621401A,98,0005010000000000
14589931,4294001,98,0000000000000180
14612609,4394100,98,7ED7EB0003FE0000
14630010,4214001,98,0000905705101F00
14632549,2214000,98,806800000000
14634690,4394000,98,00000043
14640429,4294001,98,0000000000000180
14643307,421400B,98,00863E0440000000
14650168,4214006,98,0000000000000000
14665868,A194003,98,0000400000000000
14677669,6264000,98,0B1ED07FC3242700
14680528,4214001,98,0000905705101F00
14690268,4294001,98,0000000000000180
14697747,6214000,98,2C004000003A0B00
14712648,4394100,98,7E97EA0003FE0000
14727747,63D4000,98,565B000006C00000
14730587,4214001,98,0000905705211F00
14732726,4394000,98,00000043
14740447,4294001,98,0000000000000180
14743326,421400B,98,00863E0440000000
14750146,4214006,98,0000000000000000
14757766,6254000,98,80FFFF00FFFFFF00
14765785,C394003,98,C202000008016000
14780286,4214001,98,0000905705211F00
14790164,4294001,98,0000000000000180
14812624,4394100,98,7EC7EB0003FE0000
14827723,6314000,98,0000000000000000
14830563,4214001,98,00009057051E1F00
14832703,4394000,98,00000043
14835583,621401A,98,0005010000000000
14840403,4294001,98,0000000000000180
14843282,421400B,98,00863E0440000000
14850203,4214006,98,0000000000000000
14852662,E094000,98,001E04401C4B
14854821,E094003,98,001E
14856604,E094020,98,000A
14860304,E09400A,98,001E
14865842,6314003,98,2010300000000000
14867982,6314020,98,1000009C
14870382,621400A,98,0000
14872162,E09401A,98,001E
14880201,4214001,98,00009057051E1F00
14882740,2214000,98,806800000000
14890100,4294001,98,0000000000000180
14912681,4394100,98,7EB7EB0003FE0000
14930039,4214001,98,00009057051E1F00
14932180,4394000,98,00000043
14940279,4294001,98,0000000000000180
14943160,421400B,98,00863E0440000000
14947620,6214000,98,2C004000003A0B00
14950539,4214006,98,0000000000000000
14972697,6284000,98,0000000000000000
14980058,4214001,98,0000905705211F00
14989937,4294001,98,0000000000000180
15007738,6254000,98,80FFFF00FFFFFF00
15012597,4394100,98,7EA7EB0003FE0000
15022716,2294000,98,0000000000000000
15029896,4214001,98,0000905705211F00
15032036,4394000,98,00000043
15040215,4294001,98,0000000000000180
15043096,421400B,98,00863E0440000000
15049975,4214006,98,0000000000000000
15077794,6314000,98,0000000000000000
15080614,4214001,98,00009057053A1F00
15083495,621401A,98,0005010000000000
15090094,4294001,98,0000000000000180
15112594,4394100,98,7EB7EB0003FE0000
15130112,4214001,98,00009057053A1F00
15132653,2214000,98,806800000000
15134793,4394000,98,00000043
15140434,4294001,98,0000000000000180
15143312,421400B,98,00863E0440000000
15150153,4214006,98,0000000000000000
15165372,C214003,98,003804012013
15177673,6264000,98,0B1ED07FC3262700
15180492,4214001,98,00009057053A1F00
15190213,4294001,98,0000000000000180
15197732,6214000,98,2C004000003A0B00
15212632,4394100,98,7EA7EA0003FE0000
15227610,63D4000,98,565B000006C00000
15230431,4214001,98,0000905705371F00
15232570,4394000,98,00000043
15240411,4294001,98,0000000000000180
15243291,421400B,98,00863E0440000000
15250170,4214006,98,0000000000000000
15257730,6254000,98,80FFFF00FFFFFF00
15265730,C054003,98,1781CAE188E70000
15280251,4214001,98,0000905705371F00
15290191,4294001,98,0000000000000180
15312730,4394100,98,7EB7EA0003FE0000
15328068,6314000,98,0000000000000000
15330888,4214001,98,00009057052C1F00
15333028,4394000,98,00000043
15335909,621401A,98,0005010000000000
15340428,4294001,98,0000000000000180
15343308,421400B,98,00863E0440000000
15350128,4214006,98,0000000000000000
15365827,6314003,98,2010300000000000
15370368,621400A,98,0000
15380068,4214001,98,00009057052C1F00
15382608,2214000,98,806800000000
15389909,4294001,98,0000000000000180
15412626,4394100,98,7EC7EA0003FE0000
15429886,4214001,98,0000905705331F00
15432026,4394000,98,00000043
15440246,4294001,98,0000000000000180
15443125,421400B,98,00863E0440000000
15447726,6214000,98,2C004000003A0B00
15450645,4214006,98,0000000000000000
15465785,A3D4003,98,2CA5100370000000
15472685,6284000,98,0000000000000000
15480005,4214001,98,0000905705331F00
15490004,4294001,98,0000000000000180
15507603,6254000,98,80FFFF00FFFFFF00
15512622,4394100,98,7EB7EA0003FE0000
15529903,4214001,98,0000905705331F00
15532041,4394000,98,00000043
15540261,4294001,98,0000000000000180
15543142,421400B,98,00863E0440000000
15549943,4214006,98,0000000000000000
15565761,A354003,98,2CA5100370000000
15577781,6314000,98,0000000000000000
15580601,4214001,98,00009057052F1F00
15583480,621401A,98,0005010000000000
15590101,4294001,98,0000000000000180
15612619,4394100,98,7EB7EA0003FE0000
15630079,4214001,98,00009057052F1F00
15632620,2214000,98,806800000000
15634758,4394000,98,00000043
15640418,4294001,98,0000000000000180
15643298,421400B,98,00863E0440000000
15650178,4214006,98,0000000000000000
15665859,A194003,98,0000400000000000
15677656,6264000,98,0B1ED07FC3262700
15680497,4214001,98,0000905705281F00
15690257,4294001,98,0000000000000180
15697717,6214000,98,2C004000003A0B00
15712575,4394100,98,7EB7EB0003FE0000
15727715,63D4000,98,565B000006C00000
15730554,4214001,98,0000905705281F00
15732695,4394000,98,00000043
15740394,4294001,98,0000000000000180
15743274,421400B,98,00863E0440000000
15750074,4214006,98,0000000000000000
15757774,6254000,98,80FFFF00FFFFFF00
15765774,C394003,98,C202000008016000
15780253,4214001,98,0000905705281F00
15790173,4294001,98,0000000000000180
15812671,4394100,98,7EA7EB0003FE0000
15827873,6314000,98,0000000000000000
15830711,4214001,98,0000905705171F00
15832852,4394000,98,00000043
15835732,621401A,98,0005010000000000
15840251,4294001,98,0000000000000180
15843132,421400B,98,00863E0440000000
15849991,4214006,98,0000000000000000
15852451,E094000,98,001E04401C4B
15854811,E094003,98,001E
15856592,E094020,98,000A
15860314,E09400A,98,001E
15865833,6314003,98,2010300000000000
15867932,6314020,98,1800009C
15870393,621400A,98,0000
15872172,E09401A,98,001E
15880032,4214001,98,0000905705171F00
15882571,2214000,98,806800000000
15889975,4294001,98,0000000000000180
15912611,4394100,98,7EC7EA0003FE0000
15929951,4214001,98,0000905705251F00
15932090,4394000,98,00000043
15940250,4294001,98,0000000000000180
15943129,421400B,98,00863E0440000000
15947589,6214000,98,2C004000003A0B00
15950510,4214006,98,0000000000000000
15972667,6284000,98,0000000000000000
15979988,4214001,98,0000905705251F00
15989928,4294001,98,0000000000000180
16007706,6254000,98,80FFFF00FFFFFF00
16012607,4394100,98,7EB7EA0003FE0000
16022667,2294000,98,0000000000000000
16029947,4214001,98,0000905704FA1F00
16032087,4394000,98,00000043
16040366,4294001,98,0000000000000180
16043246,421400B,98,00863E0440000000
16050105,4214006,98,0000000000000000
16077764,6314000,98,0000000000000000
16080604,4214001,98,0000905704FA1F00
16083484,621401A,98,0005010000000000
16090184,4294001,98,0000000000000180
16112563,4394100,98,7EC7EB0003FE0000
16130123,4214001,98,0000905704FA1F00
16132663,2214000,98,806800000000
16134803,4394000,98,00000043
16140402,4294001,98,0000000000000180
16143282,421400B,98,00863E0440000000
16150082,4214006,98,0000000000000000
16165362,C214003,98,003904012013
16177640,6264000,98,0B1ED07FC3272700
16180460,4214001,98,0000905704F71F00
16190120,4294001,98,0000000000000180
16197700,6214000,98,2C004000003A0B00
16212559,4394100,98,7ED7EB0003FE0000
16227640,63D4000,98,565B000006C00000
16230460,4214001,98,0000905704F71F00
16232600,4394000,98,00000043
16240378,4294001,98,0000000000000180
16243260,421400B,98,00863E0440000000
16250139,4214006,98,0000000000000000
16257857,6254000,98,80FFFF00FFFFFF00
16265719,C054003,98,1781CAE188E70000
16280217,4214001,98,0000905705051E00
16290157,4294001,98,0000000000000180
16312697,4394100,98,7EA7EA0003FE0000
16327776,6314000,98,0000000000000000
16330596,4214001,98,0000905705051F00
16332736,4394000,98,00000043
16335614,621401A,98,0005010000000000
16340155,4294001,98,0000000000000180
16343036,421400B,98,00863E0440000000
16349894,4214006,98,0000000000000000
16365814,6314003,98,2010300000000000
16370414,621400A,98,0000
16380012,4214001,98,0000905705051F00
16382553,2214000,98,806800000000
16389893,4294001,98,0000000000000180
16412594,4394100,98,7EB7EA0003FE0000
16429992,4214001,98,00009057051E1F00
16432152,4394000,98,00000043
16440211,4294001,98,0000000000000180
16443091,421400B,98,00863E0440000000
16447672,6214000,98,2C004000003A0B00
16450590,4214006,98,0000000000000000
16465770,A3D4003,98,2CA5100370000000
16472650,6284000,98,0000000000000000
16480109,4214001,98,00009057051E1F00
16490030,4294001,98,0000000000000180
16507610,6254000,98,80FFFF00FFFFFF00
16512550,4394100,98,7EA7EB0003FE0000
16530128,4214001,98,0000905705211F00
16532268,4394000,98,00000043
16540368,4294001,98,0000000000000180
16543248,421400B,98,00863E0440000000
16550066,4214006,98,0000000000000000
16565729,A354003,98,2CA5100370000000
16577726,6314000,98,0000000000000000
16580568,4214001,98,0000905705211F00
16583448,621401A,98,0005010000000000
16590088,4294001,98,0000000000000180
16612588,4394100,98,7EB7EA0003FE0000
16630027,4214001,98,0000905705251E00
16632567,2214000,98,806800000000
16634707,4394000,98,00000043
16640387,4294001,98,0000000000000180
16643267,421400B,98,00863E0440000000
16650147,4214006,98,0000000000000000
16665826,A194003,98,0000400000000000
16677645,6264000,98,0B1ED07FC3282700
16680445,4214001,98,0000905705251F00
16690225,4294001,98,0000000000000180
16697804,6214000,98,2C004000003A0B00
16712644,4394100,98,7EB7EB0003FE0000
16727963,63D4000,98,565B000006C00000
16730763,4214001,98,0000905705251F00
16732903,4394000,98,00000043
16740363,4294001,98,0000000000000180
16743244,421400B,98,00863E0440000000
16749983,4214006,98,0000000000000000
16757782,6254000,98,80FFFF00FFFFFF00
16765742,C394003,98,C202000008016000
16780002,4214001,98,00009057052F1F00
16789821,4294001,98,0000000000000180
16812581,4394100,98,7EC7EA0003FE0000
16827619,6314000,98,0000000000000000
16830439,4214001,98,00009057052F1F00
16832579,4394000,98,00000043
16835459,621401A,98,0005010000000000
16840159,4294001,98,0000000000000180
16843039,421400B,98,00863E0440000000
16849899,4214006,98,0000000000000000
16852360,E094000,98,001E04401C4B
16854800,E094003,98,001E
16856579,E094020,98,000A
16860338,E09400A,98,001E
16865818,6314003,98,2010300000000000
16867958,6314020,98,00000098
16870419,621400A,98,0000
16872200,E09401A,98,001E
16879979,4214001,98,00009057051E1F00
16882540,2214000,98,806800000000
16889979,4294001,98,0000000000000180
16912537,4394100,98,7EA7EB0003FE0000
16930037,4214001,98,00009057051E1F00
16932177,4394000,98,00000043
16940377,4294001,98,0000000000000180
16943257,421400B,98,00863E0440000000
16947557,6214000,98,2C004000003A0B00
16950477,4214006,98,0000000000000000
16972635,6284000,98,0000000000000000
16980215,4214001,98,00009057051E1F00
16990095,4294001,98,0000000000000180
17007654,6254000,98,80FFFF00FFFFFF00
17012554,4394100,98,7EA7EA0003FE0000
17022634,2294000,98,0000000000000000
17030013,4214001,98,0000905705081F00
17032153,4394000,98,00000043
17040353,4294001,98,0000000000000180
17043234,421400B,98,00863E0440000000
17050113,4214006,98,0000000000000000
17077712,6314000,98,0000000000000000
17080551,4214001,98,0000905705081F00
17083433,621401A,98,0005010000000000
17090072,4294001,98,0000000000000180
17112510,4394100,98,7EB7EB0003FE0000
17130111,4214001,98,0000905705171F00
17132650,2214000,98,806800000000
17134790,4394000,98,00000043
17140349,4294001,98,0000000000000180
17143229,421400B,98,00863E0440000000
17150089,4214006,98,0000000000000000
17165349,C214003,98,003904012013
17177908,6264000,98,0B1ED07FC3262700
17180748,4214001,98,0000905705171F00
17190048,4294001,98,0000000000000180
17197907,6214000,98,2C004000003A0B00
17212627,4394100,98,7EB7EB0003FE0000
17227707,63D4000,98,565B000006C00000
17230527,4214001,98,0000905705051F00
17232666,4394000,98,00000043
17240145,4294001,98,0000000000000180
17243025,421400B,98,00863E0440000000
17249906,4214006,98,0000000000000000
17257645,6254000,98,80FFFF00FFFFFF00
17265706,C054003,98,1781CAE188E70000
17279984,4214001,98,0000905705051F00
17289864,4294001,98,0000000000000180
17312543,4394100,98,7EA7EA0003FE0000
17327622,6314000,98,0000000000000000
17330443,4214001,98,0000905705051F00
17332582,4394000,98,00000043
17335461,621401A,98,0005010000000000
17340101,4294001,98,0000000000000180
17342981,421400B,98,00863E0440000000
17349782,4214006,98,0000000000000000
17365800,6314003,98,2010300000000000
17370421,621400A,98,0000
17379962,4214001,98,0000905705081E00
17382522,2214000,98,806800000000
17389801,4294001,98,0000000000000180
17412541,4394100,98,7EA7EC0003FE0000
17430181,4214001,98,0000905705081F00
17432320,4394000,98,00000043
17440399,4294001,98,0000000000000180
17443279,421400B,98,00863E0440000000
17447639,6214000,98,2C004000003A0B00
17450560,4214006,98,0000000000000000
17465759,A3D4003,98,2CA5100370000000
17472618,6284000,98,0000000000000000
17480199,4214001,98,0000905705171F00
17490139,4294001,98,0000000000000180
17507556,6254000,98,80FFFF00FFFFFF00
17512557,4394100,98,7EB7EA0003FE0000
17530016,4214001,98,0000905705171F00
17532155,4394000,98,00000043
17540315,4294001,98,0000000000000180
17543195,421400B,98,00863E0440000000
17550015,4214006,98,0000000000000000
17565716,A354003,98,2CA5100370000000
17577714,6314000,98,0000000000000000
17580494,4214001,98,0000905705171E00
17583375,621401A,98,0005010000000000
17590074,4294001,98,0000000000000180
17612613,4394100,98,7EB7EA0003FE0000
17629973,4214001,98,0000905704FE1F00
17632511,2214000,98,806800000000
17634652,4394000,98,00000043
17640311,4294001,98,0000000000000180
17643191,421400B,98,00863E0440000000
17650052,4214006,98,0000000000000000
17665812,A194003,98,0000400000000000
17677611,6264000,98,0B1ED07FC3252700
17680451,4214001,98,0000905704FE1F00
17689911,4294001,98,0000000000000180
17697650,6214000,98,2C004000003A0B00
17712489,4394100,98,7EC7EB0003FE0000
17727649,63D4000,98,565B000006C00000
17730470,4214001,98,0000905704F71F00
17732609,4394000,98,00000043
17740128,4294001,98,0000000000000180
17743008,421400B,98,00863E0440000000
17749767,4214006,98,0000000000000000
17757628,6254000,98,80FFFF00FFFFFF00
17765728,C394003,98,C202000008016000
17779927,4214001,98,0000905704F71F00
17789787,4294001,98,0000000000000180
17812545,4394100,98,7EC7EA0003FE0000
17827605,6314000,98,0000000000000000
17830446,4214001,98,0000905705011F00
17832586,4394000,98,00000043
17835465,621401A,98,0005010000000000
17840226,4294001,98,0000000000000180
17843105,421400B,98,00863E0440000000
17849905,4214006,98,0000000000000000
17852364,E094000,98,001E04401C4B
17854785,E094003,98,001E
17856564,E094020,98,000A
17860364,E09400A,98,001E
17865784,6314003,98,2010300000000000
17867884,6314020,98,080000A8
17870444,621400A,98,0000
17872224,E09401A,98,001E
17880142,4214001,98,0000905705011F00
17882683,2214000,98,806800000000
17890043,4294001,98,0000000000000180
17912481,4394100,98,7EB7EB0003FE0000
17930122,4214001,98,0000905705011F00
17932262,4394000,98,00000043
17940382,4294001,98,0000000000000180
17943262,421400B,98,00863E0440000000
17947521,6214000,98,2C004000003A0B00
17950440,4214006,98,0000000000000000
17972600,6284000,98,0000000000000000
17980200,4214001,98,0000905705101F00
17990040,4294001,98,0000000000000180
18007619,6254000,98,80FFFF00FFFFFF00
18012478,4394100,98,7EA7EB0003FE0000
18022599,2294000,98,0000000000000000
18030097,4214001,98,0000905705101F00
18032239,4394000,98,00000043
18040297,4294001,98,0000000000000180
18043178,421400B,98,00863E0440000000
18050117,4214006,98,0000000000000000
18077798,6314000,98,0000000000000000
18080597,4214001,98,0000905705131F00
18083477,621401A,98,0005010000000000
18090177,4294001,98,0000000000000180
18112656,4394100,98,7EB7EA0003FE0000
18129895,4214001,98,0000905705131E00
18132436,2214000,98,806800000000
18134576,4394000,98,00000043
18140296,4294001,98,0000000000000180
18143176,421400B,98,00863E0440000000
18149955,4214006,98,0000000000000000
18165335,C214003,98,003904012013
18177574,6264000,98,0B1ED07FB3272700
18180375,4214001,98,0000905705131F00
18189833,4294001,98,0000000000000180
18197614,6214000,98,2C004000003A0B00
18212493,4394100,98,7EC7EA0003FD8000
18227551,63D4000,98,565B000006C00000
18230411,4214001,98,0000905705101F00
18232552,4394000,98,00000043
18240072,4294001,98,0000000000000180
18242952,421400B,98,00863E0440000000
18249810,4214006,98,0000000000000000
18257610,6254000,98,80FFFF00FFFFFF00
18265690,C054003,98,1781CAE188E70000
18279930,4214001,98,0000905705101F00
18289809,4294001,98,0000000000000180
18312509,4394100,98,7EC7EC0003FE0000
18327668,6314000,98,0000000000000000
18330529,4214001,98,0000905705101F00
18332668,4394000,98,00000043
18335548,621401A,98,0005010000000000
18340248,4294001,98,0000000000000180
18343128,421400B,98,00863E0440000000
18349906,4214006,98,0000000000000000
18365787,6314003,98,2010300000000000
18370468,621400A,98,0000
18380188,4214001,98,0000905705101F00
18382729,2214000,98,806800000000
18390026,4294001,98,0000000000000180
18412487,4394100,98,7EC7EB0003FE0000
18430166,4214001,98,0000905705281F00
18432306,4394000,98,00000043
18440365,4294001,98,0000000000000180
18443245,421400B,98,00863E0440000000
18447604,6214000,98,2C004000003A0B00
18450525,4214006,98,0000000000000000
18465744,A3D4003,98,2CA5100370000000
18472585,6284000,98,0000000000000000
18480165,4214001,98,0000905705281F00
18490022,4294001,98,0000000000000180
18507623,6254000,98,80FFFF00FFFFFF00
18512502,4394100,98,7EB7EA0003FD8000
18529982,4214001,98,0000905705281F00
18532121,4394000,98,00000043
18540302,4294001,98,0000000000000180
18543182,421400B,98,00863E0440000000
18550021,4214006,98,0000000000000000
18565701,A354003,98,2CA5100370000000
18577960,6314000,98,0000000000000000
18580781,4214001,98,00009057052C1F00
18583660,621401A,98,0005010000000000
18590000,4294001,98,0000000000000180
18612600,4394100,98,7EA7EA0003FD8000
18629818,4214001,98,00009057052C1F00
18632358,2214000,98,806800000000
18634498,4394000,98,00000043
18640138,4294001,98,0000000000000180
18643019,421400B,98,00863E0440000000
18649818,4214006,98,0000000000000000
18665797,A194003,98,0000400000000000
18677537,6264000,98,0B1ED07FC3272700
18680337,4214001,98,00009057051A1F00
18689818,4294001,98,0000000000000180
18697595,6214000,98,2C004000003A0B00
18712495,4394100,98,7EA7EA0003FD8000
18727594,63D4000,98,565B000006C00000
18730394,4214001,98,00009057051A1F00
18732535,4394000,98,00000043
18740034,4294001,98,0000000000000180
18742914,421400B,98,00863E0440000000
18749815,4214006,98,0000000000000000
18757594,6254000,98,80FFFF00FFFFFF00
18765713,C394003,98,C202000008016000
18779854,4214001,98,00009057051A1F00
18789754,4294001,98,0000000000000180
18812471,4394100,98,7EA7EB0003FD8000
18827650,6314000,98,0000000000000000
18830470,4214001,98,00009057050C1F00
18832611,4394000,98,00000043
18835491,621401A,98,0005010000000000
18840309,4294001,98,0000000000000180
18843189,421400B,98,00863E0440000000
18849969,4214006,98,0000000000000000
18852429,E094000,98,001E04401C4B
18854769,E094003,98,001E
18856550,E094020,98,000A
18860389,E09400A,98,001E
18865768,6314003,98,2010300000000000
18867911,6314020,98,1000009C
18870451,E09401A,98,001E
18872231,621400A,98,0000
18880130,4214001,98,00009057050C1F00
18882670,2214000,98,806800000000
18890011,4294001,98,0000000000000180
18912470,4394100,98,7EA7EB0003FD8000
18930109,4214001,98,0000905705101F00
18932248,4394000,98,00000043
18940329,4294001,98,0000000000000180
18943209,421400B,98,00863E0440000000
18947587,6214000,98,2C004000003A0B00
18950509,4214006,98,0000000000000000
18972547,6284000,98,0000000000000000
18980169,4214001,98,0000905705101F00
18990026,4294001,98,0000000000000180
19007625,6254000,98,80FFFF00FFFFFF00
19012486,4394100,98,7EC7EB0003FD8000
19022626,2294000,98,0000000000000000
19029966,4214001,98,0000905705011F00
19032106,4394000,98,00000043
19040345,4294001,98,0000000000000180
19043225,421400B,98,00863E0440000000
19050004,4214006,98,0000000000000000
19077803,6314000,98,0000000000000000
19080623,4214001,98,0000905705011E00
19083503,621401A,98,0005010000000000
19089883,4294001,98,0000000000000180
19112502,4394100,98,7EB7EA0003FE0000
19129761,4214001,98,0000905705011F00
19132301,2214000,98,806800000000
19134440,4394000,98,00000043
19140021,4294001,98,0000000000000180
19142901,421400B,98,00863E0440000000
19149781,4214006,98,0000000000000000
19165323,C214003,98,003904012013
19177480,6264000,98,0B1ED07FB3272700
19180340,4214001,98,00009057050C1E00
19189781,4294001,98,0000000000000180
19197581,6214000,98,2C004000003A0B00
19212439,4394100,98,7EC7EB0003FE0000
19227578,63D4000,98,565B000006C00000
19230399,4214001,98,00009057050C1F00
19232539,4394000,98,00000043
19240019,4294001,98,0000000000000180
19242898,421400B,98,00863E0440000000
19249758,4214006,98,0000000000000000
19257599,6254000,98,80FFFF00FFFFFF00
19265676,C054003,98,1781CAE188E70000
19279976,4214001,98,0000905705011E00
19289897,4294001,98,0000000000000180
19312475,4394100,98,7EB7EA0003FD8000
19327636,6314000,98,0000000000000000
19330475,4214001,98,0000905705011F00
19332616,4394000,98,00000043
19335494,621401A,98,0005010000000000
19340274,4294001,98,0000000000000180
19343154,421400B,98,00863E0440000000
19349954,4214006,98,0000000000000000
19365774,6314003,98,2010300000000000
19370495,621400A,98,0000
19380074,4214001,98,0000905705011E00
19382614,2214000,98,806800000000
19389994,4294001,98,0000000000000180
19412433,4394100,98,7EB7EB0003FE0000
19430013,4214001,98,0000905705081F00
19432153,4394000,98,00000043
19440292,4294001,98,0000000000000180
19443172,421400B,98,00863E0440000000
19447572,6214000,98,2C004000003A0B00
19450491,4214006,98,0000000000000000
19465732,A3D4003,98,2CA5100370000000
19472550,6284000,98,0000000000000000
19480051,4214001,98,0000905705081F00
19489991,4294001,98,0000000000000180
19507850,6254000,98,80FFFF00FFFFFF00
19512549,4394100,98,7EC7EB0003FE0000
19529950,4214001,98,0000905705281F00
19532089,4394000,98,00000043
19540149,4294001,98,0000000000000180
19543029,421400B,98,00863E0440000000
19549828,4214006,98,0000000000000000
